s,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C,C
Time,"Temperature00","Temperature01","Temperature10","Temperature11","Temperature20","Temperature21","Temperature30","Temperature31","Temperature40","Temperature41","Temperature50","Temperature51","Temperature60","Temperature61","Temperature70","Temperature71","Temperature80","Temperature81","Temperature90","Temperature91","Temperature100","Temperature101","Temperature110","Temperature111","Temperature120","Temperature121","Temperature130","Temperature131","Temperature140","Temperature141","Temperature150","Temperature151","Temperature160","Temperature161","Temperature170","Temperature171","Temperature180","Temperature181","Thermocouple00","Thermocouple01","Thermocouple10","Thermocouple11","Thermocouple20","Thermocouple21","Thermocouple30","Thermocouple31","Thermocouple40","Thermocouple41","Thermocouple50","Thermocouple51","Thermocouple60","Thermocouple61","Thermocouple70","Thermocouple71","Thermocouple80","Thermocouple81","Thermocouple90","Thermocouple91","Thermocouple100","Thermocouple101","Thermocouple110","Thermocouple111","Thermocouple120","Thermocouple121","Thermocouple130","Thermocouple131","Thermocouple140","Thermocouple141","Thermocouple150","Thermocouple151","Thermocouple160","Thermocouple161","Thermocouple170","Thermocouple171","Thermocouple180","Thermocouple181"
 5.2920402E+002, 1.2284363E+002, 1.2130670E+002, 1.2629363E+002, 1.3104331E+002, 1.3743458E+002, 1.3534782E+002, 1.4458285E+002, 1.4775611E+002, 1.4930507E+002, 1.4705308E+002, 1.5829351E+002, 1.6443130E+002, 1.7307361E+002, 1.6633281E+002, 1.9191886E+002, 1.8719530E+002, 2.2741090E+002, 2.1483820E+002, 2.4574443E+002, 2.7642579E+002, 2.5349017E+002, 2.6637843E+002, 2.2584649E+002, 2.1275139E+002, 1.8994166E+002, 1.7930728E+002, 1.7362116E+002, 1.6713689E+002, 1.6177816E+002, 1.5717180E+002, 1.5042421E+002, 1.5311505E+002, 1.4338284E+002, 1.3860360E+002, 1.3522528E+002, 1.3060619E+002, 1.2824318E+002, 1.2398602E+002, 1.2438283E+002, 1.2532064E+002, 1.2999584E+002, 1.3053539E+002, 1.3590088E+002, 1.3599337E+002, 1.4317149E+002, 1.4259231E+002, 1.5104723E+002, 1.5131618E+002, 1.6141091E+002, 1.6134981E+002, 1.7767541E+002, 1.7651873E+002, 2.0152236E+002, 1.9925168E+002, 2.3645401E+002, 2.3538634E+002, 3.0908410E+002, 3.0942300E+002, 2.9472848E+002, 2.9662497E+002, 2.3368531E+002, 2.2564794E+002, 1.9690215E+002, 1.9202051E+002, 1.7336298E+002, 1.7134640E+002, 1.5821465E+002, 1.5792334E+002, 1.4838610E+002, 1.4770126E+002, 1.4057286E+002, 1.4016130E+002, 1.3337140E+002, 1.3297682E+002, 1.2858261E+002, 1.2792926E+002
 5.3280665E+002, 1.2529875E+002, 1.2514060E+002, 1.3433923E+002, 1.3016768E+002, 1.3764813E+002, 1.4252091E+002, 1.4204874E+002, 1.4508049E+002, 1.4953232E+002, 1.4770371E+002, 1.6247414E+002, 1.5592426E+002, 1.6710181E+002, 1.7085872E+002, 1.8372703E+002, 1.8986621E+002, 2.0929163E+002, 2.4642120E+002, 2.5657944E+002, 2.8428541E+002, 2.9456220E+002, 3.0052121E+002, 2.3625383E+002, 2.2503592E+002, 1.9147936E+002, 1.8377697E+002, 1.6272395E+002, 1.6129185E+002, 1.4683070E+002, 1.4667131E+002, 1.4668990E+002, 1.5317224E+002, 1.3998627E+002, 1.3857058E+002, 1.3168983E+002, 1.3284151E+002, 1.3263057E+002, 1.2548149E+002, 1.2427577E+002, 1.2525086E+002, 1.2988009E+002, 1.3031861E+002, 1.3613062E+002, 1.3620196E+002, 1.4322990E+002, 1.4289126E+002, 1.5103660E+002, 1.5109032E+002, 1.6155084E+002, 1.6110244E+002, 1.7741433E+002, 1.7606134E+002, 2.0064298E+002, 1.9871904E+002, 2.3458135E+002, 2.3566239E+002, 3.0380318E+002, 3.0716533E+002, 2.9357853E+002, 2.9502354E+002, 2.3348530E+002, 2.2527651E+002, 1.9631347E+002, 1.9102571E+002, 1.7287399E+002, 1.7076005E+002, 1.5809968E+002, 1.5754668E+002, 1.4845837E+002, 1.4789184E+002, 1.4057282E+002, 1.4023250E+002, 1.3345718E+002, 1.3295007E+002, 1.2863842E+002, 1.2780023E+002
 5.3640415E+002, 1.2853272E+002, 1.2811396E+002, 1.2889755E+002, 1.2517209E+002, 1.3133358E+002, 1.2727775E+002, 1.4012972E+002, 1.3531601E+002, 1.4139507E+002, 1.3974001E+002, 1.5426676E+002, 1.5449638E+002, 1.6825174E+002, 1.6537012E+002, 1.8962332E+002, 1.9121141E+002, 2.4042210E+002, 2.2974549E+002, 2.8358562E+002, 2.8609412E+002, 2.6728289E+002, 2.8207609E+002, 2.1993322E+002, 2.2796063E+002, 1.9282945E+002, 1.9218237E+002, 1.7937166E+002, 1.6782899E+002, 1.5850572E+002, 1.5173784E+002, 1.4574476E+002, 1.3911582E+002, 1.3153845E+002, 1.3915810E+002, 1.2673304E+002, 1.3724235E+002, 1.2579166E+002, 1.2777508E+002, 1.2450465E+002, 1.2528252E+002, 1.3002052E+002, 1.3023295E+002, 1.3578272E+002, 1.3632899E+002, 1.4323262E+002, 1.4265132E+002, 1.5066259E+002, 1.5065789E+002, 1.6116105E+002, 1.6060364E+002, 1.7672713E+002, 1.7549795E+002, 1.9971781E+002, 1.9833904E+002, 2.3386009E+002, 2.3522695E+002, 3.0059055E+002, 3.0648342E+002, 2.9244303E+002, 2.9572102E+002, 2.3330955E+002, 2.2528793E+002, 1.9614395E+002, 1.9109023E+002, 1.7275299E+002, 1.7041902E+002, 1.5767810E+002, 1.5700141E+002, 1.4807683E+002, 1.4798315E+002, 1.4021150E+002, 1.4017990E+002, 1.3306970E+002, 1.3290830E+002, 1.2866552E+002, 1.2771803E+002
 5.4000438E+002, 1.2583136E+002, 1.2138628E+002, 1.1962586E+002, 1.2204857E+002, 1.2641300E+002, 1.2910872E+002, 1.3860967E+002, 1.4036100E+002, 1.4765184E+002, 1.4756045E+002, 1.4747354E+002, 1.5540770E+002, 1.7245150E+002, 1.7426660E+002, 1.8721339E+002, 1.8505879E+002, 2.2738014E+002, 2.1210976E+002, 3.2706608E+002, 2.7474842E+002, 3.2098759E+002, 2.9493817E+002, 2.4910668E+002, 2.3317904E+002, 2.0691352E+002, 1.9080399E+002, 1.8024760E+002, 1.6989039E+002, 1.5907485E+002, 1.5252658E+002, 1.4972085E+002, 1.4681195E+002, 1.4532964E+002, 1.3777574E+002, 1.3081196E+002, 1.2438702E+002, 1.2357823E+002, 1.2850929E+002, 1.2459166E+002, 1.2528450E+002, 1.2963649E+002, 1.2978026E+002, 1.3560584E+002, 1.3579527E+002, 1.4278447E+002, 1.4217216E+002, 1.5026752E+002, 1.5018034E+002, 1.6069291E+002, 1.6030480E+002, 1.7628432E+002, 1.7513758E+002, 1.9910665E+002, 1.9755962E+002, 2.3359608E+002, 2.3431691E+002, 3.0268925E+002, 3.0387682E+002, 2.9468793E+002, 2.9647886E+002, 2.3322877E+002, 2.2589576E+002, 1.9623770E+002, 1.9111491E+002, 1.7331265E+002, 1.7030644E+002, 1.5791998E+002, 1.5697212E+002, 1.4831050E+002, 1.4770328E+002, 1.4025932E+002, 1.3995134E+002, 1.3287695E+002, 1.3287661E+002, 1.2838239E+002, 1.2790977E+002
 5.4360383E+002, 1.2166511E+002, 1.2346487E+002, 1.3025194E+002, 1.2902497E+002, 1.3717173E+002, 1.3517221E+002, 1.3690924E+002, 1.3885793E+002, 1.4453532E+002, 1.5021807E+002, 1.5200422E+002, 1.5850999E+002, 1.6647347E+002, 1.7702915E+002, 1.8491686E+002, 1.9697837E+002, 2.2822219E+002, 2.4337553E+002, 2.9716135E+002, 2.9560856E+002, 2.7179389E+002, 2.9539983E+002, 2.5642450E+002, 2.4358895E+002, 1.9712498E+002, 1.9102672E+002, 1.9009166E+002, 1.7872169E+002, 1.7263772E+002, 1.6242031E+002, 1.5725204E+002, 1.4409829E+002, 1.4679457E+002, 1.4053490E+002, 1.3594690E+002, 1.3287029E+002, 1.2809287E+002, 1.2954625E+002, 1.2454981E+002, 1.2496986E+002, 1.2921926E+002, 1.2955230E+002, 1.3545511E+002, 1.3541749E+002, 1.4258056E+002, 1.4198900E+002, 1.5011488E+002, 1.5012925E+002, 1.5995076E+002, 1.6018635E+002, 1.7566512E+002, 1.7500333E+002, 1.9807137E+002, 1.9723405E+002, 2.3337903E+002, 2.3414830E+002, 3.0503649E+002, 3.0351378E+002, 2.9504251E+002, 2.9962113E+002, 2.3491444E+002, 2.2687454E+002, 1.9736417E+002, 1.9152677E+002, 1.7430901E+002, 1.7075230E+002, 1.5838151E+002, 1.5691882E+002, 1.4850630E+002, 1.4757998E+002, 1.4051668E+002, 1.3990359E+002, 1.3313388E+002, 1.3276002E+002, 1.2829653E+002, 1.2771555E+002
 5.4720287E+002, 1.2697910E+002, 1.2267833E+002, 1.2845705E+002, 1.3030092E+002, 1.2501453E+002, 1.4054275E+002, 1.3932881E+002, 1.4312213E+002, 1.4657675E+002, 1.5693631E+002, 1.5517780E+002, 1.6702918E+002, 1.6907792E+002, 1.8179492E+002, 1.8866182E+002, 2.0684649E+002, 2.1241809E+002, 2.3974838E+002, 2.8378908E+002, 3.0825151E+002, 3.0776222E+002, 2.8615988E+002, 2.3642157E+002, 2.2685765E+002, 2.1177606E+002, 2.0393846E+002, 1.8774739E+002, 1.7052459E+002, 1.7869878E+002, 1.5818857E+002, 1.5719691E+002, 1.5416093E+002, 1.4885099E+002, 1.4402728E+002, 1.3755827E+002, 1.4039872E+002, 1.3225852E+002, 1.3089115E+002, 1.2446313E+002, 1.2494899E+002, 1.2929335E+002, 1.2959968E+002, 1.3519851E+002, 1.3565136E+002, 1.4225625E+002, 1.4203941E+002, 1.4955779E+002, 1.5025467E+002, 1.5955169E+002, 1.6058659E+002, 1.7509948E+002, 1.7537371E+002, 1.9713801E+002, 1.9782873E+002, 2.3248030E+002, 2.3452650E+002, 3.0559298E+002, 3.0582166E+002, 2.9697467E+002, 3.0028414E+002, 2.3622977E+002, 2.2783372E+002, 1.9830412E+002, 1.9189134E+002, 1.7560471E+002, 1.7121480E+002, 1.5970640E+002, 1.5741787E+002, 1.4915304E+002, 1.4761557E+002, 1.4115041E+002, 1.4013579E+002, 1.3340960E+002, 1.3290702E+002, 1.2836229E+002, 1.2782839E+002
 5.5080160E+002, 1.2374485E+002, 1.2764995E+002, 1.2455430E+002, 1.3750039E+002, 1.3958665E+002, 1.4001547E+002, 1.4551392E+002, 1.4707064E+002, 1.4520611E+002, 1.5879486E+002, 1.5814719E+002, 1.7550294E+002, 1.7598831E+002, 1.8656365E+002, 2.0352267E+002, 2.1024620E+002, 2.3943085E+002, 2.5264550E+002, 3.0810257E+002, 3.3135585E+002, 3.2568094E+002, 3.1198085E+002, 2.4397608E+002, 2.3667792E+002, 1.9892948E+002, 1.9443084E+002, 1.7975206E+002, 1.7673913E+002, 1.6366025E+002, 1.6027486E+002, 1.5805680E+002, 1.5108610E+002, 1.4814012E+002, 1.4751699E+002, 1.3304700E+002, 1.3989262E+002, 1.3057365E+002, 1.3679248E+002, 1.2457101E+002, 1.2494210E+002, 1.2911350E+002, 1.2987214E+002, 1.3502857E+002, 1.3603058E+002, 1.4242517E+002, 1.4244496E+002, 1.4947379E+002, 1.5078531E+002, 1.5941323E+002, 1.6142324E+002, 1.7487487E+002, 1.7643226E+002, 1.9704078E+002, 1.9855731E+002, 2.3191037E+002, 2.3561851E+002, 3.0527487E+002, 3.0958500E+002, 3.0118700E+002, 3.0154218E+002, 2.3591527E+002, 2.2844340E+002, 1.9859819E+002, 1.9247670E+002, 1.7630697E+002, 1.7144497E+002, 1.6090731E+002, 1.5740079E+002, 1.4987338E+002, 1.4797726E+002, 1.4177564E+002, 1.4074529E+002, 1.3364563E+002, 1.3348246E+002, 1.2851150E+002, 1.2847857E+002
 5.5440473E+002, 1.2684129E+002, 1.2814104E+002, 1.3250207E+002, 1.3440356E+002, 1.3358212E+002, 1.4380518E+002, 1.4374853E+002, 1.5349667E+002, 1.5039718E+002, 1.5397925E+002, 1.5928363E+002, 1.6801343E+002, 1.7702697E+002, 1.8230281E+002, 2.0577966E+002, 1.9560970E+002, 2.2969656E+002, 2.3662815E+002, 3.0703549E+002, 2.8323710E+002, 2.9460527E+002, 3.0110401E+002, 2.1707597E+002, 2.2528810E+002, 2.0087363E+002, 1.8499645E+002, 1.7447394E+002, 1.6723861E+002, 1.5995418E+002, 1.5161537E+002, 1.4615353E+002, 1.4787051E+002, 1.4170255E+002, 1.4462984E+002, 1.3743390E+002, 1.3830288E+002, 1.2640918E+002, 1.3168485E+002, 1.2461039E+002, 1.2515674E+002, 1.2926041E+002, 1.3023847E+002, 1.3506928E+002, 1.3637404E+002, 1.4268080E+002, 1.4300650E+002, 1.4934105E+002, 1.5135473E+002, 1.5936747E+002, 1.6195864E+002, 1.7525306E+002, 1.7718359E+002, 1.9780527E+002, 1.9896955E+002, 2.3249480E+002, 2.3594158E+002, 3.0667046E+002, 3.0942851E+002, 3.0210687E+002, 3.0259382E+002, 2.3633807E+002, 2.2840827E+002, 1.9873578E+002, 1.9240315E+002, 1.7634015E+002, 1.7149956E+002, 1.6103298E+002, 1.5731858E+002, 1.4995856E+002, 1.4815018E+002, 1.4206592E+002, 1.4096837E+002, 1.3360090E+002, 1.3387671E+002, 1.2872149E+002, 1.2883070E+002
 5.5800419E+002, 1.2463527E+002, 1.3057626E+002, 1.3342697E+002, 1.3571833E+002, 1.4288699E+002, 1.3970039E+002, 1.5239861E+002, 1.5157245E+002, 1.5352581E+002, 1.6040030E+002, 1.6370813E+002, 1.6781166E+002, 1.7786734E+002, 1.7473250E+002, 1.9771051E+002, 1.8897219E+002, 2.3212878E+002, 2.1743056E+002, 3.2483356E+002, 2.7999199E+002, 3.1648668E+002, 2.9782208E+002, 2.3655873E+002, 2.3570166E+002, 1.9738389E+002, 1.8666902E+002, 1.8007146E+002, 1.6712574E+002, 1.6238043E+002, 1.5269163E+002, 1.4647897E+002, 1.4622263E+002, 1.4028232E+002, 1.3873420E+002, 1.3449145E+002, 1.3462785E+002, 1.3131661E+002, 1.3442007E+002, 1.2471394E+002, 1.2540375E+002, 1.2948651E+002, 1.3070445E+002, 1.3533028E+002, 1.3681481E+002, 1.4291968E+002, 1.4359488E+002, 1.4967880E+002, 1.5202550E+002, 1.5953451E+002, 1.6259590E+002, 1.7533004E+002, 1.7722142E+002, 1.9798664E+002, 1.9871530E+002, 2.3235428E+002, 2.3560437E+002, 3.0762325E+002, 3.0637008E+002, 3.0358701E+002, 3.0296456E+002, 2.3580966E+002, 2.2920854E+002, 1.9864888E+002, 1.9194156E+002, 1.7647024E+002, 1.7114493E+002, 1.6086186E+002, 1.5708740E+002, 1.4973719E+002, 1.4810608E+002, 1.4202678E+002, 1.4107838E+002, 1.3391975E+002, 1.3403218E+002, 1.2880615E+002, 1.2919956E+002
 5.6160537E+002, 1.3050515E+002, 1.2623358E+002, 1.3778670E+002, 1.3492539E+002, 1.3595184E+002, 1.4241296E+002, 1.4326579E+002, 1.4643096E+002, 1.4964328E+002, 1.5715350E+002, 1.6748935E+002, 1.6070910E+002, 1.8422125E+002, 1.6204218E+002, 2.0581941E+002, 1.9912625E+002, 2.4669463E+002, 2.4802573E+002, 3.2621209E+002, 3.2507353E+002, 3.1205241E+002, 3.1295352E+002, 2.2489087E+002, 2.5657237E+002, 1.8615200E+002, 2.0221446E+002, 1.7533479E+002, 1.7007656E+002, 1.6623505E+002, 1.6606122E+002, 1.5879015E+002, 1.4681392E+002, 1.5168980E+002, 1.3617334E+002, 1.2840808E+002, 1.3514123E+002, 1.2978841E+002, 1.3277362E+002, 1.2489600E+002, 1.2573324E+002, 1.2991099E+002, 1.3094522E+002, 1.3575773E+002, 1.3720726E+002, 1.4322853E+002, 1.4394577E+002, 1.4978980E+002, 1.5241843E+002, 1.6001534E+002, 1.6289210E+002, 1.7588101E+002, 1.7646441E+002, 1.9841863E+002, 1.9810581E+002, 2.3364244E+002, 2.3566888E+002, 3.0924528E+002, 3.0693730E+002, 3.0470596E+002, 3.0344007E+002, 2.3530472E+002, 2.3084076E+002, 1.9812841E+002, 1.9227273E+002, 1.7659255E+002, 1.7083856E+002, 1.6126344E+002, 1.5708910E+002, 1.5012487E+002, 1.4790508E+002, 1.4223764E+002, 1.4087347E+002, 1.3377025E+002, 1.3414807E+002, 1.2895953E+002, 1.2942833E+002
 5.6520246E+002, 1.2780449E+002, 1.2250187E+002, 1.2952674E+002, 1.2970913E+002, 1.3931955E+002, 1.3780898E+002, 1.4737299E+002, 1.3766138E+002, 1.5183236E+002, 1.5434506E+002, 1.6591519E+002, 1.6374326E+002, 1.8016441E+002, 1.8140400E+002, 2.0634025E+002, 2.0997059E+002, 2.5281197E+002, 2.4231636E+002, 3.0531930E+002, 3.1043218E+002, 3.0047482E+002, 3.2309227E+002, 2.2944440E+002, 2.4889131E+002, 2.0264549E+002, 2.0634796E+002, 1.8320130E+002, 1.8387538E+002, 1.5507096E+002, 1.7469003E+002, 1.5264716E+002, 1.5909665E+002, 1.4565180E+002, 1.4656113E+002, 1.3908609E+002, 1.4391638E+002, 1.3012428E+002, 1.2790607E+002, 1.2533888E+002, 1.2566862E+002, 1.3011704E+002, 1.3097899E+002, 1.3585072E+002, 1.3729861E+002, 1.4347269E+002, 1.4380266E+002, 1.4992292E+002, 1.5258675E+002, 1.6053140E+002, 1.6267870E+002, 1.7634157E+002, 1.7631341E+002, 1.9911305E+002, 1.9882821E+002, 2.3524871E+002, 2.3666988E+002, 3.1069209E+002, 3.0798491E+002, 3.0560865E+002, 3.0508018E+002, 2.3471930E+002, 2.3293355E+002, 1.9806097E+002, 1.9336438E+002, 1.7655309E+002, 1.7140882E+002, 1.6128406E+002, 1.5815405E+002, 1.5051191E+002, 1.4849171E+002, 1.4274461E+002, 1.4089692E+002, 1.3378870E+002, 1.3433128E+002, 1.2898320E+002, 1.2950246E+002
 5.6880290E+002, 1.2701635E+002, 1.2482351E+002, 1.3134804E+002, 1.2802335E+002, 1.3755061E+002, 1.3643205E+002, 1.4618621E+002, 1.4918376E+002, 1.6550048E+002, 1.6443014E+002, 1.6550602E+002, 1.7499340E+002, 1.7312675E+002, 1.8239650E+002, 1.9742652E+002, 1.9683893E+002, 2.2936988E+002, 2.4872648E+002, 3.2829155E+002, 3.1113671E+002, 3.5697835E+002, 3.2644213E+002, 2.3889829E+002, 2.4197119E+002, 2.0312017E+002, 2.0446393E+002, 1.8115671E+002, 1.8079547E+002, 1.6546923E+002, 1.6577624E+002, 1.6029321E+002, 1.6349021E+002, 1.4334451E+002, 1.5054767E+002, 1.3849000E+002, 1.4100441E+002, 1.3518113E+002, 1.3849547E+002, 1.2543525E+002, 1.2547396E+002, 1.3021725E+002, 1.3085817E+002, 1.3611972E+002, 1.3710926E+002, 1.4360850E+002, 1.4386705E+002, 1.5050053E+002, 1.5309347E+002, 1.6102551E+002, 1.6332700E+002, 1.7664206E+002, 1.7701009E+002, 1.9952808E+002, 1.9912147E+002, 2.3587574E+002, 2.3717707E+002, 3.1139646E+002, 3.0960242E+002, 3.0909405E+002, 3.0921268E+002, 2.3498193E+002, 2.3399927E+002, 1.9845819E+002, 1.9445235E+002, 1.7711766E+002, 1.7226225E+002, 1.6141900E+002, 1.5924573E+002, 1.5096253E+002, 1.4932714E+002, 1.4288727E+002, 1.4151590E+002, 1.3404514E+002, 1.3494336E+002, 1.2911719E+002, 1.2975523E+002
 5.7240352E+002, 1.2915495E+002, 1.2935576E+002, 1.3081292E+002, 1.3811493E+002, 1.3932120E+002, 1.4303932E+002, 1.4672011E+002, 1.5140054E+002, 1.4929095E+002, 1.6134757E+002, 1.5761563E+002, 1.7396959E+002, 1.7853831E+002, 1.8944775E+002, 2.1026198E+002, 2.1688547E+002, 2.5308104E+002, 2.4421773E+002, 2.7063631E+002, 2.8667461E+002, 2.9445981E+002, 2.6761615E+002, 2.5607397E+002, 2.2643098E+002, 2.0000950E+002, 1.9565693E+002, 1.7654007E+002, 1.7253064E+002, 1.7109692E+002, 1.6893159E+002, 1.5363441E+002, 1.5485748E+002, 1.4826019E+002, 1.4626282E+002, 1.4203961E+002, 1.5119214E+002, 1.3349842E+002, 1.3635173E+002, 1.2558641E+002, 1.2549137E+002, 1.3034680E+002, 1.3087814E+002, 1.3634782E+002, 1.3745704E+002, 1.4397497E+002, 1.4435924E+002, 1.5109743E+002, 1.5389937E+002, 1.6110072E+002, 1.6420338E+002, 1.7643858E+002, 1.7771290E+002, 2.0005523E+002, 2.0017527E+002, 2.3619903E+002, 2.3831783E+002, 3.1243944E+002, 3.1015746E+002, 3.1205509E+002, 3.0886256E+002, 2.3574319E+002, 2.3371853E+002, 1.9870982E+002, 1.9469333E+002, 1.7736315E+002, 1.7292827E+002, 1.6179892E+002, 1.5985063E+002, 1.5132551E+002, 1.4995548E+002, 1.4312231E+002, 1.4224808E+002, 1.3446281E+002, 1.3575805E+002, 1.2963185E+002, 1.3022768E+002
 5.7600218E+002, 1.3546352E+002, 1.3096308E+002, 1.3244769E+002, 1.3498124E+002, 1.3460716E+002, 1.3846934E+002, 1.4147323E+002, 1.5392348E+002, 1.4845068E+002, 1.6376378E+002, 1.6360226E+002, 1.6775488E+002, 1.8750620E+002, 1.8397789E+002, 1.8635247E+002, 1.9670864E+002, 2.2518163E+002, 2.3672312E+002, 2.8415737E+002, 3.1617426E+002, 2.8889283E+002, 2.9031234E+002, 2.3053630E+002, 2.2587154E+002, 2.0729361E+002, 1.9159580E+002, 1.8475296E+002, 1.7341722E+002, 1.7624116E+002, 1.5655359E+002, 1.5792524E+002, 1.5686058E+002, 1.4834225E+002, 1.5065326E+002, 1.4531222E+002, 1.3814515E+002, 1.3743770E+002, 1.3696942E+002, 1.2607757E+002, 1.2618711E+002, 1.3070027E+002, 1.3128837E+002, 1.3640292E+002, 1.3777897E+002, 1.4397204E+002, 1.4488126E+002, 1.5100039E+002, 1.5461666E+002, 1.6112629E+002, 1.6494420E+002, 1.7680899E+002, 1.7829882E+002, 1.9993262E+002, 2.0068277E+002, 2.3608758E+002, 2.3767285E+002, 3.0921516E+002, 3.1024324E+002, 3.1089500E+002, 3.0545703E+002, 2.3634199E+002, 2.3315459E+002, 1.9923208E+002, 1.9466335E+002, 1.7784886E+002, 1.7287728E+002, 1.6258733E+002, 1.6018728E+002, 1.5168149E+002, 1.5065546E+002, 1.4355676E+002, 1.4254078E+002, 1.3516850E+002, 1.3625351E+002, 1.3001516E+002, 1.3080722E+002
 5.7960045E+002, 1.2797281E+002, 1.3070661E+002, 1.2765099E+002, 1.3514926E+002, 1.3897170E+002, 1.4422738E+002, 1.3775881E+002, 1.4951091E+002, 1.5883530E+002, 1.5205660E+002, 1.6638041E+002, 1.6042087E+002, 1.6792363E+002, 1.7878358E+002, 2.0004259E+002, 2.1558306E+002, 2.3256461E+002, 2.5892582E+002, 2.7941273E+002, 2.9926913E+002, 2.8283946E+002, 3.1895508E+002, 2.3881073E+002, 2.4839943E+002, 2.1109097E+002, 1.8853966E+002, 1.8628254E+002, 1.7041501E+002, 1.6801197E+002, 1.6298273E+002, 1.5901268E+002, 1.5301397E+002, 1.5508800E+002, 1.4617039E+002, 1.4011162E+002, 1.4071617E+002, 1.3848724E+002, 1.3532056E+002, 1.2653235E+002, 1.2653360E+002, 1.3048997E+002, 1.3149378E+002, 1.3635386E+002, 1.3804187E+002, 1.4369362E+002, 1.4550446E+002, 1.5116158E+002, 1.5485345E+002, 1.6150347E+002, 1.6492513E+002, 1.7720122E+002, 1.7839227E+002, 1.9931566E+002, 2.0101964E+002, 2.3568580E+002, 2.3916770E+002, 3.0661948E+002, 3.1055937E+002, 3.0887368E+002, 3.0711657E+002, 2.3634633E+002, 2.3364710E+002, 2.0003372E+002, 1.9416677E+002, 1.7841369E+002, 1.7288490E+002, 1.6324009E+002, 1.6000696E+002, 1.5232636E+002, 1.5089700E+002, 1.4413007E+002, 1.4293611E+002, 1.3560651E+002, 1.3657622E+002, 1.3059326E+002, 1.3107251E+002
 5.8320582E+002, 1.2479389E+002, 1.3028638E+002, 1.3334603E+002, 1.3512257E+002, 1.4350111E+002, 1.4024003E+002, 1.4491266E+002, 1.4502998E+002, 1.5175016E+002, 1.6018361E+002, 1.6173608E+002, 1.6977010E+002, 1.8112461E+002, 1.8840864E+002, 2.0659367E+002, 2.1427265E+002, 2.5403133E+002, 2.4033832E+002, 3.3259101E+002, 3.1763105E+002, 3.1705310E+002, 3.0518194E+002, 2.4122775E+002, 2.2035902E+002, 2.1151112E+002, 2.0162859E+002, 1.8422564E+002, 1.7643610E+002, 1.6503210E+002, 1.6174502E+002, 1.6302730E+002, 1.4912018E+002, 1.5296692E+002, 1.5259104E+002, 1.4583405E+002, 1.4002956E+002, 1.3672262E+002, 1.3627265E+002, 1.2650603E+002, 1.2677578E+002, 1.3048294E+002, 1.3177240E+002, 1.3675787E+002, 1.3840578E+002, 1.4379750E+002, 1.4551579E+002, 1.5158890E+002, 1.5477600E+002, 1.6158723E+002, 1.6486090E+002, 1.7679370E+002, 1.7885994E+002, 1.9976138E+002, 2.0262048E+002, 2.3686708E+002, 2.4030097E+002, 3.0771059E+002, 3.1272621E+002, 3.0927657E+002, 3.0805967E+002, 2.3687328E+002, 2.3408032E+002, 2.0072448E+002, 1.9453243E+002, 1.7883958E+002, 1.7282311E+002, 1.6352239E+002, 1.6016948E+002, 1.5290318E+002, 1.5104780E+002, 1.4474737E+002, 1.4337277E+002, 1.3614946E+002, 1.3683882E+002, 1.3101284E+002, 1.3123708E+002
 5.8680159E+002, 1.2813289E+002, 1.2788509E+002, 1.3823994E+002, 1.3678264E+002, 1.3909601E+002, 1.4571336E+002, 1.3933452E+002, 1.5159004E+002, 1.5636184E+002, 1.6019277E+002, 1.6378347E+002, 1.6523427E+002, 1.7329183E+002, 1.7410949E+002, 1.9357290E+002, 1.9595676E+002, 2.2556254E+002, 2.3058757E+002, 3.0638738E+002, 3.1722207E+002, 3.2520860E+002, 3.0124527E+002, 2.4766353E+002, 2.2985771E+002, 1.9764581E+002, 2.0218521E+002, 1.8156829E+002, 1.7073133E+002, 1.6652619E+002, 1.6330912E+002, 1.5275053E+002, 1.5386817E+002, 1.4800161E+002, 1.3952293E+002, 1.4108064E+002, 1.4374083E+002, 1.4226771E+002, 1.3793277E+002, 1.2655202E+002, 1.2699646E+002, 1.3098920E+002, 1.3203185E+002, 1.3713307E+002, 1.3853359E+002, 1.4359469E+002, 1.4583349E+002, 1.5177374E+002, 1.5536162E+002, 1.6186377E+002, 1.6518097E+002, 1.7726992E+002, 1.7915763E+002, 1.9992306E+002, 2.0257651E+002, 2.3741766E+002, 2.4016598E+002, 3.0887259E+002, 3.1343322E+002, 3.1055718E+002, 3.0844576E+002, 2.3748899E+002, 2.3358238E+002, 2.0125937E+002, 1.9461423E+002, 1.7946272E+002, 1.7293072E+002, 1.6383480E+002, 1.6043816E+002, 1.5342216E+002, 1.5093559E+002, 1.4528483E+002, 1.4359863E+002, 1.3670993E+002, 1.3738962E+002, 1.3163388E+002, 1.3172955E+002
